Id,SalePrice
2056,136999.44534632034
2057,128795.35985702525
2058,247487.35714285713
2059,131710.7867965368
2060,147445.43070099835
2061,157374.85714285713
2062,133053.12212253752
2063,108033.24262012498
2064,129947.8303932179
2065,116337.16320346322
2066,177425.38333333333
2067,137370.51212121212
2068,136540.6108058608
2069,81037.00166666668
2070,106079.09477124181
2071,102196.86083916084
2072,145432.66552459582
2073,141520.79284950343
2074,215581.5750915751
2075,138962.397979798
2076,120937.25312284337
2077,141862.23405067157
2078,130457.76215587584
2079,144369.71615022403
2080,123478.77390363261
2081,121458.07142857143
2082,136863.93659911517
2083,136433.45738611236
2084,115113.16525835633
2085,133276.23323364864
2086,139566.06785714286
2087,136659.2655094905
2088,105864.86865079365
2089,89649.89285714286
2090,131095.60357142857
2091,111147.19220779222
2092,120743.67387205389
2093,123865.3344720497
2094,112954.1935483871
2095,154401.4596553773
2096,95130.69523809526
2097,103538.45765345766
2098,133075.31678907905
2099,53161.712777777786
2100,103434.2357142857
2101,139504.517088175
2102,151486.00833333336
2103,105761.06551378449
2104,122634.35031328323
2105,121148.169017094
2106,72390.96666666667
2107,257263.2333333333
2108,128797.9953874735
2109,115022.43318927687
2110,129570.12082251083
2111,164910.08333333334
2112,138194.37141148324
2113,116088.63163780663
2114,116741.60714285713
2115,150488.39646464644
2116,121579.45311866624
2117,139186.41936090225
2118,116738.99735379001
2119,112390.61471861473
2120,120716.24399585921
2121,87536.22675084176
2122,91044.81902597402
2123,100524.45970695972
2124,187960.62499999997
2125,114620.0130952381
2126,150975.70714285714
2127,152693.0128205128
2128,126115.41666666667
2129,101289.56911976912
2130,135594.42759018758
2131,161897.625
2132,123993.31746031747
2133,122029.07062801933
2134,126098.5325630252
2135,115792.3361904762
2136,99538.91796536797
2137,130870.62441700455
2138,138324.87038696598
2139,143519.7704248366
2140,133117.20633966272
2141,139212.25527332147
2142,132211.22349338885
2143,149667.92261904763
2144,106823.0643939394
2145,136922.44358672938
2146,166838.71637426902
2147,149512.8523809524
2148,119959.78809523811
2149,138377.24786324787
2150,242455.1666666667
2151,121478.11507936509
2152,195015.2380952381
2153,175603.55555555556
2154,108418.96988316343
2155,141058.46904761906
2156,232983.63712121212
2157,242104.90238095238
2158,231036.3888888889
2159,202365.78253968255
2160,178229.68514957264
2161,265060.46315789473
2162,456963.2
2163,363449.80833333335
2164,273182.9119047619
2165,175426.10119047618
2166,142936.857135838
2167,191759.53741009918
2168,199749.79511278195
2169,194040.74816818067
2170,215213.57246376813
2171,147979.4327264239
2172,140170.26712637208
2173,157500.0416666667
2174,258013.34285714285
2175,338824.5
2176,287197.5398245614
2177,263762.43333333335
2178,220777.04166666666
2179,141509.7580510992
2180,186786.875
2181,193225.2839549918
2182,222188.84
2183,201451.03553505428
2184,133474.49622066162
2185,122134.49004965622
2186,148866.3936830713
2187,134993.87651515153
2188,167340.90238095238
2189,190745.47333333333
2190,88736.31944444445
2191,88736.31944444445
2192,93774.32846902202
2193,109600.56623931622
2194,109231.03398268398
2195,99950.63988603988
2196,111481.61732804235
2197,116356.65543813487
2198,144147.47619047618
2199,187940.01904761905
2200,136233.04563492065
2201,116888.44047619046
2202,172859.10714285713
2203,139424.35867839892
2204,162836.77272727274
2205,107814.96687172477
2206,133507.72727272726
2207,189704.5833333333
2208,255376.25396825396
2209,188578.05192307694
2210,123596.07936507936
2211,124488.78819868396
2212,119010.30775825481
2213,101469.29816599171
2214,135010.5181818182
2215,101672.34837092733
2216,132144.86087133415
2217,71452.735
2218,100524.18593073594
2219,106562.22389369892
2220,74099.91327838828
2221,381970.0
2222,232938.8538961039
2223,266593.98333333334
2224,255329.89571428573
2225,161738.11916666667
2226,190821.91666666666
2227,186694.8
2228,262231.4
2229,228799.3916666667
2230,167807.7496031746
2231,206486.63055555554
2232,192205.3134920635
2233,176329.28235636913
2234,228642.0833333333
2235,203269.61309523808
2236,243705.96428571426
2237,373186.5333333333
2238,197679.6488095238
2239,117133.75291375289
2240,169675.9416056166
2241,139597.00757575757
2242,138590.90649840355
2243,130037.03910533912
2244,99038.08672438674
2245,105563.57142857143
2246,138218.7906476583
2247,125081.74666666667
2248,126953.12805905528
2249,132154.72343742213
2250,133931.20194380783
2251,108502.23939393941
2252,189695.84071428573
2253,173828.60498120956
2254,184154.67396214898
2255,182642.4934065934
2256,181249.23535353536
2257,205682.60795454547
2258,180606.5475226528
2259,179949.43685897434
2260,153242.36319966585
2261,184188.07692307694
2262,194547.73333333334
2263,309564.0833333333
2264,468942.85
2265,164181.30855255856
2266,289015.5033333333
2267,302262.2
2268,366355.73333333334
2269,166288.3034071484
2270,174605.675
2271,222026.3333333333
2272,197230.47619047618
2273,173382.42857142858
2274,175363.88287545787
2275,192918.44444444444
2276,157899.016017316
2277,188377.1
2278,151379.00892857145
2279,125324.32732645457
2280,122159.54291486293
2281,181794.38517022194
2282,178808.03659879338
2283,97154.37304029305
2284,108513.25555555554
2285,144080.94343434344
2286,124364.51889844527
2287,346592.48916666664
2288,293867.06190476194
2289,389676.875
2290,384262.3833333333
2291,338856.93666666665
2292,409788.125
2293,446875.8666666666
2294,379417.05833333335
2295,418587.75
2296,264023.245
2297,307688.6666666667
2298,376896.0558333333
2299,381076.3
2300,289047.3166666667
2301,300046.92149122804
2302,228144.52142857146
2303,260834.16666666666
2304,261670.43928571427
2305,187463.1895047763
2306,187463.1895047763
2307,182605.7014095382
2308,218401.6666666667
2309,281832.3666666667
2310,221092.3666666667
2311,186475.79833142422
2312,177120.39956709958
2313,178035.36286759216
2314,172262.59110195359
2315,177759.53273938704
2316,180578.95573593074
2317,184602.42476190475
2318,180233.98193889443
2319,177185.14665750918
2320,184954.73454299077
2321,240638.13815789475
2322,172304.3498084291
2323,165014.7700970201
2324,172475.45718022398
2325,206501.7430265387
2326,172475.45718022398
2327,212699.63386613387
2328,232472.54761904763
2329,178803.8913534533
2330,184954.99416416915
2331,359480.63333333336
2332,380007.80833333335
2333,285406.185
2334,253049.2041666667
2335,264911.42261904763
2336,328539.2916666667
2337,198870.02800300298
2338,251753.18649122803
2339,240340.0833333333
2340,378128.0833333334
2341,217391.32294372292
2342,226368.8
2343,221614.53961038962
2344,235980.95571428575
2345,271002.0607142857
2346,222964.7333333333
2347,197539.17511838762
2348,216019.26666666666
2349,177465.32197802197
2350,308652.49649122806
2351,246083.61761904758
2352,288541.5285714286
2353,217027.2121212121
2354,130177.30732600733
2355,151279.28571428574
2356,152028.1156898657
2357,213995.50047619044
2358,212575.2451923077
2359,123672.66666666667
2360,124707.55912481493
2361,136552.93723433427
2362,260250.0
2363,139780.21028138528
2364,161489.49158312447
2365,207418.875
2366,189440.5076190476
2367,242098.72999999998
2368,196543.96678505428
2369,230782.87999999998
2370,173994.34046414448
2371,170238.10414529912
2372,184772.198371825
2373,267440.87500000006
2374,267674.0833333334
2375,258908.3333333334
2376,239287.6666666667
2377,307891.1
2378,144849.11956793204
2379,183635.6
2380,147901.00160256412
2381,157950.0248015873
2382,221325.1166666667
2383,226589.70476190475
2384,263028.8261904762
2385,151846.33207070708
2386,142366.57350532353
2387,132376.74666159568
2388,99955.87133838385
2389,130137.13038918597
2390,155659.856374269
2391,127766.10946584675
2392,124794.0503821666
2393,160276.68506493507
2394,152216.1167929293
2395,208540.08630952382
2396,152868.76190476192
2397,211553.6111111111
2398,140031.06600319972
2399,59413.7
2400,50816.04444444445
2401,125558.39651698417
2402,130994.11994435366
2403,132544.36730769233
2404,159215.7907964258
2405,159099.48863636365
2406,134034.8775111362
2407,124198.56164076905
2408,137487.34711611917
2409,144070.02894736844
2410,181147.50238095238
2411,118851.72457126256
2412,152596.61796536797
2413,134708.32548800405
2414,133547.0992965368
2415,129129.29166666667
2416,122007.73076923078
2417,134042.49774774775
2418,128819.87568365084
2419,124707.3111880712
2420,123336.06974773892
2421,163714.6388888889
2422,111189.35853174604
2423,117300.6816017316
2424,153779.07828282827
2425,161078.63095238095
2426,121802.66932659931
2427,122602.69512820512
2428,187006.8888888889
2429,124736.19323930945
2430,131024.77805077806
2431,139828.71132376397
2432,134633.63388670151
2433,144304.83955342902
2434,139789.7196206571
2435,156647.86746031744
2436,106424.10256410258
2437,103751.24833059662
2438,122336.63895005963
2439,123626.1649958737
2440,121384.4742063492
2441,107559.66946778711
2442,110253.77130325814
2443,127834.99357142855
2444,133735.95935300208
2445,103548.61256613757
2446,116199.66629629629
2447,193402.8333333333
2448,147526.0833333333
2449,104879.50429505136
2450,152762.28174603175
2451,135714.13374542125
2452,210478.0
2453,94977.81433658933
2454,126171.16926406926
2455,127241.13460043438
2456,121981.55555555555
2457,130989.7477092352
2458,133039.5
2459,111293.05436720143
2460,144363.00595238095
2461,116950.34852607708
2462,137771.47652319897
2463,101730.08333333334
2464,200612.40666666668
2465,120812.925
2466,106776.47777777778
2467,152548.15256410258
2468,104415.4365079365
2469,83970.57142857143
2470,188895.26666666666
2471,230422.0333333333
2472,183570.52192982455
2473,106212.09750841752
2474,97392.83160173161
2475,218100.725
2476,116147.44202172097
2477,127465.95092682881
2478,166459.2679615706
2479,133872.66905982906
2480,152631.55388471176
2481,124519.05759143442
2482,132283.1979384178
2483,119573.57131455757
2484,126964.37950937953
2485,123963.53971381657
2486,145399.59523809524
2487,170929.48571428572
2488,150588.97619047618
2489,153024.48867521368
2490,147568.51515151517
2491,95630.95621693123
2492,197815.4366849817
2493,149144.13304029303
2494,152265.7435897436
2495,112645.92666666667
2496,240188.69047619047
2497,142165.62385468173
2498,118415.19572981368
2499,89312.5101851852
2500,130344.91711458475
2501,134599.80204453575
2502,140398.05314636344
2503,114101.02789802788
2504,186166.2121212121
2505,223082.6794372294
2506,275181.4833333333
2507,329055.00833333336
2508,275181.4833333333
2509,223787.45142857142
2510,244027.9166666667
2511,186659.06728971266
2512,211834.00448131197
2513,223324.0357997558
2514,248150.71428571426
2515,148077.29346764347
2516,171710.11590354092
2517,128155.72979065702
2518,138117.46616161618
2519,232185.05349206348
2520,211482.38262515265
2521,197653.33479532163
2522,232300.4918181818
2523,128103.9405710303
2524,136692.43518785306
2525,142944.02394243184
2526,139533.49158831366
2527,124570.99568402611
2528,136124.1288827186
2529,131058.23978505156
2530,124550.54945054944
2531,223957.61818181816
2532,236360.48603174603
2533,204384.747132984
2534,250803.96428571426
2535,270797.41333333333
2536,234375.95
2537,245027.6666666667
2538,179594.02716710255
2539,185510.61084893122
2540,178055.7656203949
2541,183637.7505090498
2542,166187.436042098
2543,126366.0912123854
2544,123931.48686868689
2545,150770.88948647972
2546,142227.01551226553
2547,135570.53931676337
2548,144795.67214285716
2549,161986.16282781228
2550,371118.9
2551,144333.47471776587
2552,125008.53599154469
2553,86309.65277777778
2554,124422.18824068089
2555,135924.85824471666
2556,88048.88871321916
2557,108092.43454545454
2558,152147.6694871795
2559,109556.46163003663
2560,137168.0465079365
2561,124781.47285714287
2562,127384.92574189095
2563,141706.63296411317
2564,184097.66666666666
2565,140969.94555555555
2566,133620.49772727274
2567,123589.90555555555
2568,196608.6111111111
2569,183575.7077777778
2570,125794.41269841269
2571,156300.4375
2572,170239.57598039214
2573,242101.25
2574,289452.825
2575,126384.10714285713
2576,122321.92341269841
2577,129960.81746031747
2578,90978.47546897546
2579,63688.93200854701
2580,137192.61611721612
2581,124275.49111721611
2582,117613.9009259567
2583,238631.38333333336
2584,159489.33589743587
2585,198487.6666666667
2586,216221.50758449003
2587,176761.8489010989
2588,140347.80995670994
2589,138663.9296062125
2590,203674.07142857142
2591,195684.5238095238
2592,226119.50151515153
2593,258256.05
2594,178058.18543956045
2595,212378.2380952381
2596,336996.7
2597,199820.54904761908
2598,282450.0
2599,342204.34750000003
2600,143559.5
2601,146243.06717808335
2602,83409.85057997557
2603,89755.13669108668
2604,82013.76068376069
2605,83409.85057997557
2606,149582.41543587128
2607,175496.84920634917
2608,198219.29166666666
2609,158417.64181308885
2610,108215.02997153446
2611,126232.88461538462
2612,149262.7081196581
2613,128873.37925522754
2614,122235.89651713229
2615,146524.16666666666
2616,150180.10227272726
2617,171284.7435897436
2618,224533.6111111111
2619,236942.85
2620,179587.53772893772
2621,187062.83165445665
2622,195111.36143439895
2623,250080.81428571427
2624,279350.2333333333
2625,292916.6333333333
2626,173163.28026685957
2627,185061.5476190476
2628,412979.63333333336
2629,508604.5866666667
2630,335483.85333333333
2631,412399.9583333334
2632,372620.43666666665
2633,306476.875
2634,383372.375
2635,144771.04693998813
2636,198696.39285714287
2637,160152.8388888889
2638,259468.25564102567
2639,182001.78571428574
2640,155412.58143939395
2641,120024.54361693861
2642,191065.95238095237
2643,114439.34722222222
2644,149625.36874693935
2645,98328.90936507938
2646,89850.88034188034
2647,96574.55555555556
2648,131972.39587605378
2649,137613.76163358486
2650,142088.70966810966
2651,150352.04904761905
2652,407416.36666666664
2653,276001.77982456144
2654,235642.26821428575
2655,356687.93333333335
2656,351033.4825
2657,293406.4
2658,261548.7083333333
2659,284945.06666666665
2660,309065.4219047619
2661,341263.93916666665
2662,353009.2291666666
2663,247603.04172932333
2664,273690.7
2665,347487.1141666667
2666,285506.7083333334
2667,174181.933483625
2668,186657.23109222332
2669,181351.8283333333
2670,280338.9
2671,191244.73415750917
2672,178185.24509702012
2673,208158.98333333334
2674,221211.7333333333
2675,179472.4177160677
2676,186640.1534090909
2677,201712.82231102232
2678,247118.13571428572
2679,263173.19649122807
2680,269759.0
2681,381922.31166666665
2682,342694.8333333334
2683,553283.125
2684,334370.12500000006
2685,330614.64166666666
2686,258859.83333333334
2687,241807.9298245614
2688,219073.4416666667
2689,216044.36666666664
2690,481409.2666666667
2691,190177.42720985154
2692,120182.67399267398
2693,200719.84501904855
2694,125038.19347319347
2695,200067.0014619883
2696,187155.6361111111
2697,206476.91185897434
2698,201655.97916666666
2699,182616.12642857144
2700,169147.6355860806
2701,164856.7985457055
2702,133053.25550674816
2703,127550.15320346321
2704,148402.27936382245
2705,125988.20937463576
2706,122767.26179074803
2707,130873.84496222732
2708,136481.1235752536
2709,103809.65015527228
2710,128301.13434343436
2711,251726.1333333333
2712,327841.6666666666
2713,176427.36082279758
2714,149991.19365079363
2715,173434.5898010145
2716,149824.39136752134
2717,193778.0888888889
2718,243516.67
2719,155249.9022921523
2720,152812.1666666667
2721,136021.58997326202
2722,142782.6751831502
2723,139758.74634502924
2724,124007.86871814558
2725,132211.22349338885
2726,134383.6274489105
2727,170325.58333333334
2728,175298.77192982455
2729,143929.76926406927
2730,140395.40094563467
2731,114225.39873949581
2732,123595.7376283847
2733,157360.4731349206
2734,165546.9321862348
2735,129298.38736424028
2736,139594.89765234766
2737,124443.14538125318
2738,146334.75833333336
2739,157355.25238095238
2740,149061.8955627706
2741,145672.82440191385
2742,151119.68708791208
2743,140381.1249829118
2744,152477.26642475172
2745,140607.32655122655
2746,121484.88825757577
2747,163364.22222222222
2748,115252.71834733896
2749,136761.65136660723
2750,134268.90582633583
2751,126767.21446078434
2752,236117.7166666667
2753,132746.19404761906
2754,181133.0
2755,118938.49206349204
2756,100073.77750582751
2757,89229.58333333333
2758,98020.30616883117
2759,151042.02380952382
2760,136570.10555555555
2761,144448.42335115865
2762,151822.23773448775
